Name,Price,RAM,Processor,GPU
HP Victus 5,61776,16,i7,integrated
Samsung Book 3,79777,16,i7,integrated
Lenovo LOQ 7,79576,8,i3,integrated
MSI GF 5,36524,16,i5,gtx 1650
Lenovo LOQ 9,37606,8,i7,gtx 1650
MSI GF 15,56475,8,i5,integrated
Asus TUF 12,57702,8,i3,rtx 3050
Samsung Book 13,35697,16,i3,integrated
Lenovo LOQ 12,88769,8,i7,gtx 1650
MSI GF 17,83938,16,i7,integrated
Lenovo LOQ 9,54097,8,i3,rtx 3050
Samsung Book 19,58612,8,i5,gtx 1650
HP Victus 2,61714,8,i7,rtx 3050
MSI GF 10,38274,8,i3,rtx 3050
Acer Aspire 4,51929,16,i3,rtx 3050
MSI GF 6,68150,8,i5,integrated
Asus TUF 6,80405,16,i3,rtx 3050
MSI GF 5,50045,16,i7,gtx 1650
HP Victus 14,66784,16,i5,gtx 1650
HP Victus 20,75303,8,i7,rtx 3050
Asus TUF 2,48949,16,i7,gtx 1650
HP Victus 9,47695,8,i3,integrated
Dell Inspiron 12,52034,16,i3,rtx 3050
Acer Aspire 9,74097,8,i7,gtx 1650
Asus TUF 14,83617,16,i3,gtx 1650
Samsung Book 13,61527,8,i5,gtx 1650
Dell Inspiron 14,73803,8,i7,rtx 3050
Asus TUF 3,74077,16,i7,gtx 1650
Samsung Book 6,61543,8,i5,gtx 1650
Lenovo LOQ 2,62577,8,i3,integrated
Lenovo LOQ 9,42412,8,i3,rtx 3050
MSI GF 7,71455,16,i5,integrated
Realme Book 1,41187,8,i3,gtx 1650
HP Victus 4,74023,16,i5,gtx 1650
Acer Aspire 15,57878,8,i5,integrated
Dell Inspiron 3,52602,8,i7,integrated
MSI GF 3,70179,16,i7,gtx 1650
Realme Book 1,72287,16,i3,rtx 3050
Samsung Book 15,35974,8,i3,gtx 1650
HP Victus 16,66424,16,i3,integrated
Samsung Book 20,68979,8,i3,rtx 3050
Samsung Book 17,35911,8,i5,integrated
Samsung Book 4,73439,16,i3,rtx 3050
Dell Inspiron 7,72938,16,i7,gtx 1650
Asus TUF 9,72542,16,i5,rtx 3050
MSI GF 13,36421,16,i5,integrated
Asus TUF 1,50476,16,i3,gtx 1650
Dell Inspiron 4,59087,8,i7,gtx 1650
Samsung Book 14,48590,16,i5,integrated
Dell Inspiron 14,56293,16,i5,rtx 3050
Lenovo LOQ 12,38254,16,i5,rtx 3050
HP Victus 20,43476,8,i5,rtx 3050
Lenovo LOQ 15,50393,16,i5,rtx 3050
Realme Book 15,58945,8,i5,gtx 1650
Realme Book 1,46872,8,i5,integrated
HP Victus 2,55211,8,i5,gtx 1650
Acer Aspire 19,52906,16,i7,gtx 1650
Dell Inspiron 12,69981,16,i3,rtx 3050
Dell Inspiron 15,46951,8,i5,gtx 1650
HP Victus 9,83079,8,i5,integrated
MSI GF 17,39255,8,i3,gtx 1650
MSI GF 5,56556,16,i3,gtx 1650
Asus TUF 5,39987,16,i3,integrated
Dell Inspiron 17,46994,16,i7,integrated
Acer Aspire 8,68870,8,i7,gtx 1650
Samsung Book 15,55622,8,i5,gtx 1650
Acer Aspire 11,59672,16,i5,gtx 1650
Acer Aspire 4,68621,16,i7,integrated
Realme Book 17,52941,16,i5,integrated
MSI GF 18,57870,16,i5,rtx 3050
Lenovo LOQ 3,64887,8,i3,rtx 3050
Acer Aspire 18,79279,8,i7,gtx 1650
HP Victus 11,48110,16,i7,gtx 1650
Dell Inspiron 8,78499,16,i5,rtx 3050
Dell Inspiron 19,81733,16,i3,rtx 3050
Realme Book 14,55909,8,i3,rtx 3050
HP Victus 2,89752,8,i5,gtx 1650
HP Victus 19,59888,16,i7,integrated
HP Victus 5,47996,16,i7,gtx 1650
Samsung Book 3,72318,8,i7,rtx 3050
MSI GF 11,44659,16,i3,gtx 1650
MSI GF 11,50710,8,i5,integrated
Acer Aspire 16,57212,8,i7,gtx 1650
Dell Inspiron 3,53094,8,i7,gtx 1650
Realme Book 1,63270,8,i3,integrated
Lenovo LOQ 15,41329,8,i3,rtx 3050
Acer Aspire 8,78319,8,i5,integrated
Dell Inspiron 13,55144,8,i3,integrated
Lenovo LOQ 6,57602,8,i3,rtx 3050
Dell Inspiron 20,53759,16,i7,integrated
Realme Book 15,83091,16,i3,rtx 3050
Acer Aspire 11,88088,8,i7,rtx 3050
Realme Book 10,35896,16,i5,rtx 3050
Realme Book 4,79340,8,i5,integrated
HP Victus 10,89191,16,i3,gtx 1650
Realme Book 3,44881,16,i3,integrated
Acer Aspire 11,41238,8,i7,rtx 3050
Lenovo LOQ 12,83918,16,i7,gtx 1650
Asus TUF 1,41647,8,i5,gtx 1650
Lenovo LOQ 20,71950,16,i7,rtx 3050
Dell Inspiron 12,77827,16,i7,rtx 3050
Asus TUF 20,46706,16,i5,integrated
Realme Book 16,80764,8,i3,integrated
Lenovo LOQ 4,85792,16,i3,integrated
Realme Book 13,51476,16,i7,rtx 3050
Acer Aspire 5,35151,16,i3,gtx 1650
MSI GF 2,70591,8,i5,gtx 1650
Asus TUF 4,70191,16,i7,integrated
Lenovo LOQ 17,52727,8,i5,gtx 1650
MSI GF 12,69040,16,i3,integrated
Asus TUF 20,80271,16,i7,integrated
Lenovo LOQ 15,56176,8,i5,rtx 3050
MSI GF 14,69401,16,i5,gtx 1650
Dell Inspiron 9,57259,8,i7,gtx 1650
HP Victus 19,50818,8,i7,gtx 1650
HP Victus 16,44170,16,i7,integrated
HP Victus 6,83618,16,i5,gtx 1650
Asus TUF 19,48867,8,i3,rtx 3050
Samsung Book 3,71062,16,i3,integrated
Samsung Book 5,56105,8,i3,gtx 1650
Dell Inspiron 5,39220,8,i5,rtx 3050
Acer Aspire 14,47899,16,i7,gtx 1650
HP Victus 5,40995,16,i7,rtx 3050
Realme Book 18,76070,16,i7,gtx 1650
Acer Aspire 1,71496,8,i5,integrated
HP Victus 5,40596,16,i7,gtx 1650
MSI GF 2,54821,8,i7,integrated
Asus TUF 1,74825,8,i5,integrated
Dell Inspiron 11,86275,16,i3,gtx 1650
Lenovo LOQ 13,67772,16,i7,gtx 1650
Samsung Book 14,83719,16,i3,integrated
MSI GF 20,88878,8,i7,gtx 1650
Acer Aspire 3,66462,8,i5,integrated
Asus TUF 12,46983,8,i5,integrated
Dell Inspiron 16,55148,8,i7,rtx 3050
Asus TUF 10,82658,8,i5,integrated
Samsung Book 20,73505,16,i3,integrated
MSI GF 19,77208,8,i3,integrated
Realme Book 15,40140,8,i5,gtx 1650
Samsung Book 11,46893,16,i3,gtx 1650
Samsung Book 10,71832,8,i5,rtx 3050
Realme Book 5,39482,8,i7,gtx 1650
Samsung Book 19,75546,8,i7,gtx 1650
Lenovo LOQ 8,47420,8,i7,integrated
Lenovo LOQ 3,59808,16,i3,rtx 3050
Acer Aspire 4,48477,16,i5,integrated
HP Victus 7,44639,16,i3,gtx 1650
HP Victus 15,86981,8,i3,rtx 3050
Dell Inspiron 9,75269,8,i7,rtx 3050
Dell Inspiron 5,35974,16,i5,integrated
Realme Book 9,58396,16,i7,rtx 3050
HP Victus 19,80038,16,i3,rtx 3050
HP Victus 1,65314,8,i7,gtx 1650
Realme Book 10,80400,8,i3,rtx 3050
Samsung Book 3,35097,16,i7,rtx 3050
MSI GF 8,78444,16,i7,gtx 1650
Asus TUF 17,66319,16,i5,integrated
Asus TUF 2,84232,8,i5,gtx 1650
Asus TUF 15,70581,8,i7,rtx 3050
Realme Book 4,46354,8,i3,gtx 1650
Dell Inspiron 6,69515,8,i7,integrated
Acer Aspire 20,41301,16,i7,integrated
Lenovo LOQ 15,66908,16,i3,gtx 1650
Asus TUF 3,36659,16,i5,rtx 3050
Acer Aspire 17,77796,16,i3,integrated
HP Victus 14,84687,16,i7,integrated
Realme Book 16,75782,16,i7,rtx 3050
Asus TUF 9,64426,16,i5,rtx 3050
Samsung Book 12,61708,16,i7,integrated
Dell Inspiron 19,37750,8,i5,gtx 1650
Samsung Book 18,55032,8,i7,rtx 3050
HP Victus 20,42688,8,i7,rtx 3050
Lenovo LOQ 12,83410,16,i3,rtx 3050
Lenovo LOQ 7,47811,8,i5,rtx 3050
MSI GF 13,55099,8,i3,gtx 1650
HP Victus 11,86875,16,i7,gtx 1650
Dell Inspiron 1,73312,8,i7,rtx 3050
Realme Book 20,81069,16,i7,integrated
MSI GF 19,69051,8,i3,rtx 3050
Dell Inspiron 7,64668,8,i3,gtx 1650
Asus TUF 3,54842,16,i3,rtx 3050
MSI GF 8,65641,16,i7,integrated
HP Victus 14,47228,8,i5,integrated
HP Victus 16,81000,8,i5,integrated
Samsung Book 19,52442,8,i3,gtx 1650
HP Victus 2,82286,8,i3,rtx 3050
Asus TUF 15,36775,16,i3,gtx 1650
HP Victus 5,59781,16,i5,integrated
Realme Book 9,48536,16,i5,integrated
Lenovo LOQ 8,55497,8,i5,integrated
Realme Book 10,55620,8,i7,gtx 1650
Asus TUF 9,50999,8,i3,gtx 1650
Dell Inspiron 15,66876,8,i7,rtx 3050
MSI GF 10,69574,8,i7,gtx 1650
Acer Aspire 10,57189,8,i7,rtx 3050
HP Victus 5,83414,8,i7,gtx 1650
Realme Book 15,67227,8,i3,gtx 1650
Dell Inspiron 14,40500,8,i7,rtx 3050
Acer Aspire 15,46490,16,i7,integrated
MSI GF 19,38341,8,i5,integrated
Asus TUF 10,88647,8,i3,integrated
Acer Aspire 14,42925,16,i3,integrated
Dell Inspiron 20,84880,16,i7,gtx 1650
Samsung Book 14,42275,16,i3,rtx 3050
Dell Inspiron 8,45228,16,i3,integrated
HP Victus 6,61960,16,i5,rtx 3050
Lenovo LOQ 8,72513,16,i3,rtx 3050
Dell Inspiron 4,50770,16,i3,integrated
HP Victus 7,84462,8,i3,integrated
Lenovo LOQ 6,72943,8,i5,integrated
Asus TUF 1,79330,16,i7,integrated
Realme Book 2,43828,8,i5,gtx 1650
Dell Inspiron 15,58800,8,i7,rtx 3050
Dell Inspiron 12,62282,16,i3,integrated
Samsung Book 13,75791,16,i7,gtx 1650
HP Victus 9,57367,16,i5,integrated
Realme Book 17,87784,16,i7,integrated
Asus TUF 17,65065,8,i5,rtx 3050
Asus TUF 8,66168,8,i3,gtx 1650
Lenovo LOQ 8,67132,16,i3,integrated
Dell Inspiron 18,38302,16,i5,integrated
Dell Inspiron 19,44324,16,i7,integrated
MSI GF 5,44599,16,i5,integrated
Realme Book 13,41236,8,i3,integrated
HP Victus 1,35614,8,i3,rtx 3050
Asus TUF 13,50034,8,i7,integrated
Realme Book 6,38260,16,i7,integrated
Acer Aspire 13,50561,8,i5,integrated
Lenovo LOQ 6,81365,16,i7,gtx 1650
Acer Aspire 17,82277,8,i5,rtx 3050
HP Victus 10,77591,8,i3,integrated
HP Victus 14,65483,16,i5,gtx 1650
MSI GF 4,55784,16,i3,integrated
Acer Aspire 3,58955,16,i5,rtx 3050
HP Victus 9,65972,16,i7,rtx 3050
Acer Aspire 12,50558,16,i3,integrated
MSI GF 18,62630,8,i5,gtx 1650
Lenovo LOQ 3,67442,16,i5,gtx 1650
MSI GF 20,63843,16,i5,integrated
Dell Inspiron 11,71767,16,i3,rtx 3050
HP Victus 11,46193,16,i5,integrated
Lenovo LOQ 2,41062,8,i3,integrated
HP Victus 20,56104,8,i7,rtx 3050
Realme Book 9,73921,16,i7,gtx 1650
MSI GF 16,43439,8,i5,rtx 3050
Dell Inspiron 6,74189,8,i5,integrated
Lenovo LOQ 12,58393,16,i3,integrated
Acer Aspire 6,88923,8,i7,gtx 1650
Asus TUF 14,78317,8,i3,integrated
Samsung Book 5,51038,8,i3,integrated
Samsung Book 9,40500,8,i3,rtx 3050
Samsung Book 4,56987,8,i3,rtx 3050
MSI GF 9,65413,16,i7,rtx 3050
Acer Aspire 19,50478,8,i3,rtx 3050
Realme Book 14,59298,8,i5,rtx 3050
Dell Inspiron 16,68961,8,i7,rtx 3050
Lenovo LOQ 16,49102,16,i5,rtx 3050
Lenovo LOQ 4,65599,16,i3,gtx 1650
MSI GF 14,67915,16,i7,rtx 3050
Samsung Book 11,54153,8,i3,rtx 3050
Realme Book 2,73994,16,i7,gtx 1650
Samsung Book 12,46716,16,i3,integrated
Lenovo LOQ 10,44409,8,i5,rtx 3050
HP Victus 20,72474,8,i5,rtx 3050
Realme Book 10,73721,16,i5,gtx 1650
HP Victus 10,41221,16,i3,gtx 1650
MSI GF 10,47039,8,i3,rtx 3050
Acer Aspire 20,80900,8,i5,integrated
Samsung Book 18,70737,8,i3,gtx 1650
Acer Aspire 18,73562,8,i3,gtx 1650
Samsung Book 11,52606,16,i3,gtx 1650
Acer Aspire 8,87027,16,i7,rtx 3050
HP Victus 16,82677,16,i7,gtx 1650
Dell Inspiron 11,49781,8,i5,gtx 1650
Dell Inspiron 20,61652,16,i7,gtx 1650
HP Victus 7,77465,16,i5,rtx 3050
Acer Aspire 20,87831,16,i5,gtx 1650
Realme Book 20,52869,16,i7,rtx 3050
Samsung Book 10,53967,16,i3,rtx 3050
Samsung Book 13,49148,16,i3,gtx 1650
Lenovo LOQ 9,62086,16,i3,integrated
Acer Aspire 1,41072,8,i3,integrated
MSI GF 11,76376,16,i7,gtx 1650
Dell Inspiron 9,84588,8,i3,integrated
Samsung Book 7,41408,16,i3,rtx 3050
MSI GF 17,68067,8,i7,integrated
Samsung Book 10,64005,16,i5,gtx 1650
Asus TUF 3,55297,16,i5,gtx 1650
HP Victus 13,82811,8,i3,gtx 1650
Realme Book 19,35182,8,i7,integrated
Realme Book 18,42339,16,i5,rtx 3050
Samsung Book 2,58793,16,i3,gtx 1650
HP Victus 20,69404,16,i5,rtx 3050
HP Victus 4,49444,16,i7,gtx 1650
Dell Inspiron 14,36179,16,i3,rtx 3050
Dell Inspiron 10,43372,8,i5,integrated
Samsung Book 14,86939,16,i5,gtx 1650
Samsung Book 11,79658,8,i7,integrated
Dell Inspiron 2,56754,16,i7,rtx 3050
Lenovo LOQ 6,46084,16,i5,gtx 1650
HP Victus 17,54508,16,i7,gtx 1650
Samsung Book 14,77152,8,i5,gtx 1650
Acer Aspire 3,82916,8,i5,integrated
MSI GF 16,53916,16,i3,gtx 1650
Lenovo LOQ 20,50514,16,i7,rtx 3050
HP Victus 5,64603,8,i3,rtx 3050
HP Victus 1,81082,16,i7,gtx 1650
Realme Book 13,64820,8,i5,integrated
Lenovo LOQ 1,67179,16,i7,gtx 1650
Realme Book 7,88085,8,i7,rtx 3050
Acer Aspire 3,37836,16,i3,gtx 1650
HP Victus 16,70585,8,i7,integrated
HP Victus 14,76756,8,i5,integrated
Acer Aspire 9,39464,8,i5,rtx 3050
Acer Aspire 1,47874,16,i3,gtx 1650
Lenovo LOQ 2,45517,8,i3,integrated
MSI GF 9,68013,8,i5,integrated
MSI GF 7,84606,16,i7,integrated
HP Victus 15,39731,16,i7,integrated
Acer Aspire 3,41944,8,i5,integrated
HP Victus 8,53070,16,i7,gtx 1650
MSI GF 19,67461,8,i7,integrated
Realme Book 5,38244,8,i3,integrated
Samsung Book 3,74355,8,i5,integrated
Acer Aspire 17,80243,16,i5,gtx 1650
Samsung Book 16,52000,16,i7,integrated
Asus TUF 9,60049,16,i5,integrated
Realme Book 1,77024,16,i7,integrated
MSI GF 4,36202,8,i7,rtx 3050
Realme Book 14,52436,16,i7,gtx 1650
HP Victus 20,54083,16,i3,rtx 3050
HP Victus 14,64794,8,i3,gtx 1650
Realme Book 9,78914,8,i7,integrated
Lenovo LOQ 8,89235,16,i5,integrated
MSI GF 12,39134,16,i3,rtx 3050
Realme Book 10,56282,16,i3,integrated
Acer Aspire 20,83953,8,i3,rtx 3050
HP Victus 15,57589,16,i7,gtx 1650
HP Victus 4,56948,8,i5,rtx 3050
Realme Book 12,76692,8,i5,integrated
Asus TUF 1,77704,8,i7,integrated
Acer Aspire 4,81460,16,i3,gtx 1650
Samsung Book 13,68320,8,i7,gtx 1650
Realme Book 10,36177,16,i3,rtx 3050
Samsung Book 7,42433,8,i3,rtx 3050
Samsung Book 10,57245,16,i7,integrated
Asus TUF 4,67947,16,i3,rtx 3050
Realme Book 19,88408,8,i3,integrated
Samsung Book 2,71580,16,i5,integrated
Lenovo LOQ 12,57253,8,i3,integrated
Asus TUF 3,61081,8,i3,gtx 1650
MSI GF 5,44474,16,i7,integrated
HP Victus 1,66868,8,i3,rtx 3050
HP Victus 15,61168,16,i7,gtx 1650
MSI GF 8,68812,16,i5,integrated
Lenovo LOQ 3,77399,16,i7,rtx 3050
HP Victus 7,81148,8,i3,integrated
Lenovo LOQ 1,51773,8,i5,gtx 1650
Dell Inspiron 4,56627,16,i3,rtx 3050
Asus TUF 4,46531,16,i3,rtx 3050
Acer Aspire 15,45387,8,i7,integrated
Asus TUF 1,58561,16,i7,integrated
Asus TUF 20,45051,16,i3,gtx 1650
HP Victus 11,67392,16,i5,rtx 3050
Realme Book 16,43669,16,i3,integrated
HP Victus 14,38088,16,i5,integrated
Samsung Book 1,50075,8,i3,gtx 1650
Acer Aspire 8,85065,16,i5,integrated
Lenovo LOQ 8,58393,8,i5,gtx 1650
HP Victus 15,54014,8,i5,rtx 3050
Dell Inspiron 10,72643,8,i5,rtx 3050
Asus TUF 10,48255,16,i5,integrated
Lenovo LOQ 9,89952,16,i5,rtx 3050
Acer Aspire 16,54068,8,i7,rtx 3050
HP Victus 18,82927,8,i5,rtx 3050
HP Victus 5,41015,16,i3,gtx 1650
Realme Book 17,46837,8,i7,gtx 1650
Asus TUF 7,67861,16,i3,integrated
Samsung Book 4,67419,16,i3,rtx 3050
MSI GF 1,61626,8,i5,rtx 3050
Dell Inspiron 8,58840,16,i5,gtx 1650
Realme Book 15,45185,16,i3,rtx 3050
Lenovo LOQ 13,58129,8,i3,gtx 1650
Samsung Book 17,75330,16,i7,rtx 3050
Lenovo LOQ 11,80996,16,i7,rtx 3050
Asus TUF 17,73523,16,i3,gtx 1650
MSI GF 10,73824,8,i5,rtx 3050
Dell Inspiron 5,76596,8,i3,gtx 1650
HP Victus 3,41713,8,i3,gtx 1650
Samsung Book 1,87906,8,i7,gtx 1650
MSI GF 19,56141,16,i3,rtx 3050
Samsung Book 17,36857,16,i5,gtx 1650
Samsung Book 5,54780,8,i3,gtx 1650
Samsung Book 14,85951,8,i3,rtx 3050
Asus TUF 5,39822,8,i5,rtx 3050
Asus TUF 16,63217,16,i3,integrated
Dell Inspiron 15,74470,8,i7,integrated
Asus TUF 6,49239,16,i3,gtx 1650
Acer Aspire 11,74628,8,i5,gtx 1650
Dell Inspiron 16,87971,8,i5,integrated
Asus TUF 8,52388,8,i7,gtx 1650
Acer Aspire 1,53684,8,i7,rtx 3050
HP Victus 13,74019,8,i5,rtx 3050
Samsung Book 20,45514,16,i3,gtx 1650
Acer Aspire 1,35082,16,i7,integrated
Lenovo LOQ 12,67303,16,i5,rtx 3050
HP Victus 20,72538,8,i5,rtx 3050
Lenovo LOQ 13,84473,16,i5,integrated
HP Victus 11,67506,16,i7,gtx 1650
Samsung Book 20,44465,8,i7,integrated
Samsung Book 7,52972,16,i7,integrated
MSI GF 18,45178,16,i5,rtx 3050
Dell Inspiron 1,57611,8,i5,rtx 3050
MSI GF 1,38436,8,i5,rtx 3050
Asus TUF 17,42732,8,i3,gtx 1650
Samsung Book 4,79670,8,i7,rtx 3050
Dell Inspiron 6,57429,16,i3,integrated
Realme Book 10,39888,8,i3,integrated
Acer Aspire 15,42913,16,i3,integrated
Samsung Book 16,43848,16,i7,integrated
MSI GF 16,60818,16,i7,rtx 3050
Lenovo LOQ 10,43348,16,i5,integrated
Realme Book 13,47577,8,i3,gtx 1650
Realme Book 4,75736,8,i7,gtx 1650
Lenovo LOQ 7,49950,8,i7,gtx 1650
Samsung Book 4,76390,16,i7,integrated
Lenovo LOQ 1,84603,16,i5,gtx 1650
Realme Book 6,41799,8,i5,integrated
Dell Inspiron 7,78130,8,i7,gtx 1650
HP Victus 16,62347,16,i7,integrated
Acer Aspire 7,79496,16,i7,gtx 1650
Samsung Book 9,44142,8,i7,rtx 3050
MSI GF 10,42458,16,i7,integrated
HP Victus 15,51901,16,i7,integrated
Dell Inspiron 14,70937,8,i5,integrated
MSI GF 4,46429,16,i7,gtx 1650
Lenovo LOQ 18,45997,16,i5,integrated
HP Victus 10,45442,8,i3,integrated
Acer Aspire 7,36971,8,i7,gtx 1650
Acer Aspire 14,60800,8,i5,integrated
MSI GF 10,79505,8,i3,rtx 3050
Acer Aspire 3,61837,16,i5,integrated
Dell Inspiron 9,78279,8,i7,rtx 3050
Realme Book 3,72881,16,i7,gtx 1650
Samsung Book 1,89061,8,i7,integrated
HP Victus 4,74396,16,i3,rtx 3050
Samsung Book 5,70554,16,i5,rtx 3050
MSI GF 15,69925,16,i3,gtx 1650
Acer Aspire 19,71779,16,i5,gtx 1650
Asus TUF 4,89021,16,i3,gtx 1650
Realme Book 3,36993,8,i5,integrated
Asus TUF 5,35175,8,i7,rtx 3050
Lenovo LOQ 13,88678,16,i3,integrated
Asus TUF 3,53970,16,i3,integrated
Asus TUF 8,72509,16,i5,rtx 3050
MSI GF 4,49677,8,i7,gtx 1650
MSI GF 4,84409,8,i5,integrated
Samsung Book 12,58860,8,i3,rtx 3050
Lenovo LOQ 13,79492,16,i5,gtx 1650
Lenovo LOQ 20,57643,8,i5,rtx 3050
Lenovo LOQ 9,42711,16,i5,gtx 1650
Acer Aspire 9,45643,8,i7,gtx 1650
MSI GF 10,78346,16,i3,rtx 3050
Acer Aspire 10,78577,8,i7,rtx 3050
Dell Inspiron 20,67327,8,i7,rtx 3050
Realme Book 20,63625,8,i5,rtx 3050
Dell Inspiron 18,53245,8,i5,integrated
Lenovo LOQ 18,53624,8,i7,integrated
Dell Inspiron 5,40226,8,i5,gtx 1650
Samsung Book 10,49475,8,i7,rtx 3050
Lenovo LOQ 1,76239,16,i5,gtx 1650
MSI GF 4,78336,8,i3,integrated
Realme Book 5,41732,8,i3,gtx 1650
Lenovo LOQ 13,62741,8,i3,integrated
Samsung Book 12,83696,8,i3,rtx 3050
Acer Aspire 1,39768,8,i3,integrated
Lenovo LOQ 17,88843,16,i5,integrated
HP Victus 7,78135,8,i5,rtx 3050
Dell Inspiron 2,75017,16,i7,rtx 3050
Asus TUF 17,43896,16,i3,integrated
Dell Inspiron 6,48228,8,i3,rtx 3050
Lenovo LOQ 1,58031,8,i3,gtx 1650
Realme Book 18,52132,8,i3,rtx 3050
Samsung Book 4,62930,8,i7,rtx 3050
Dell Inspiron 3,88183,8,i5,integrated
HP Victus 15,58748,16,i5,integrated
HP Victus 13,64575,16,i7,integrated
Dell Inspiron 17,44592,8,i5,gtx 1650
Lenovo LOQ 18,50482,8,i7,rtx 3050
Acer Aspire 3,73520,16,i5,integrated
Dell Inspiron 11,37050,16,i3,integrated
Asus TUF 6,58310,8,i5,rtx 3050
Samsung Book 9,78249,8,i7,rtx 3050
HP Victus 20,72820,16,i7,rtx 3050
Realme Book 16,70951,8,i5,rtx 3050
Dell Inspiron 9,48660,8,i3,integrated
HP Victus 6,54999,16,i7,rtx 3050
Dell Inspiron 13,86419,16,i3,rtx 3050
